0               0 * .522
24.000000000000004 (.2 - (.2 * ((0!) + (5!))))
24.000000000000014 ((0!) - (5 / (2 % .2)))
24.00000000000002 ((5!) * (2.2 % (0!)))
24.004          (.2 * ((5!) + .02))
24.01248699947471 ((.2 * ((√((0!) + (5!)))!)) ^ .2)
24.04           ((0!) + ((.2 - 5) ^ 2))
24.040000000000003 (0 + (.2 * (.2 + (5!))))
24.1            (.2 * (.5 + (((0!) / .2)!)))
24.16           (.2 * ((0!) - (.2 - (5!))))
24.199999999999992 (.2 + ((5!) * ((0!) % .2)))
24.2            (0 + (.2 + (.2 * (5!))))
24.200000000000003 (.2 * ((0!) - (2 + (5!))))
24.208094643140747 (5 ^ (2 - .02))
24.240000000000002 (.2 * ((0!) + (.2 + (5!))))
24.328807982293597 ((5!) ^ (2 / ((0!) + 2)))
24.4            (.2 / ((0!) / (2 + (5!))))
24.400000000000002 (0 + (.2 * (2 + (5!))))
24.49489742783178 (((((0!) / .2)!) / .2) ^ .5)
24.499999999999996 (.5 - ((0!) / (.2 * .2)))
24.5            (0 + (.5 + ((2 + 2)!)))
24.6            ((0!) - (.2 * (2 - (5!))))
24.666938932139498 (.2 ^ (((0!) / (5!)) - 2))
24.75247524752475 (5 / .202)
24.8            (0 + (.2 - (5 / .2)))
24.800000000000008 (.2 - (5 / ((0!) % .2)))
24.800400000000003 ((5 - .02) ^ 2)
24.832815729997478 (2 - (((((0!) + 2)!)!) ^ .5))
24.900000000000002 ((5 - .02) / .2)
24.96           ((0!) - (.2 * (.2 - (5!))))
24.99999999999998 (5 / (2.2 % (0!)))
24.99999999999999 ((0!) + ((5!) * (2 % .2)))
24.999999999999996 ((0!) / ((.2 * .2) % .5))
25.000000000000007 (5 / ((0!) % (.2 + .2)))
25.000000000000014 (0 + (5 / (2 % .2)))
25.000000000000018 (5 / (((0!) + 2) % .2))
25.000000000000025 ((0!) / (2 % (.2 / 5)))
25.00000000000003 ((0!) / (.2 * (5 % .2)))
25.000000000000032 (5 / (((0!) / .2) % .2))
25.000000000000036 (((0!) / (5 % .2)) / .2)
25.00000000000004 (5 / ((((0!) + 2)!) % .2))
25.000000000000053 (.5 / (2 % .02))
25.000000000000064 ((0!) / ((5 % .2) ^ 2))
25.00000000000007 (((0!) / (5 % .2)) ^ 2)
25.000000000000604 ((0!) / (5 % (.2 * .2)))
25.000000000000828 ((0!) / (.2 * ((5!) % .2)))
25.00000000000083 (5 / ((((0!) / .2)!) % .2))
25.00000000000166 ((0!) / (((5!) % .2) ^ 2))
25.000000000001663 (((0!) / ((5!) % .2)) ^ 2)
25.000000000004995 (5 / (((((0!) + 2)!)!) % .2))
25.000000000014566 ((0!) / ((5!) % (.2 * .2)))
25.040000000000003 ((0!) + (.2 * (.2 + (5!))))
25.099999999999998 (5.02 / .2)
25.2            (0 + (.2 + (5 / .2)))
25.200000000000003 (.2 * ((5!) + (((0!) + 2)!)))
25.200000000000006 (.2 + (5 / ((0!) % .2)))
25.200399999999995 (5.02 ^ 2)
25.4            ((0!) - ((5!) * .22))
25.400000000000002 ((0!) + (.2 * (2 + (5!))))
25.499999999999996 (.5 + ((0!) / (.2 * .2)))
25.5            ((0!) + (.5 + ((2 + 2)!)))
25.8            ((0!) - (.2 - (5 / .2)))
25.817810497411077 (5 ^ 2.02)
25.999999999999993 (2 + ((5!) * ((0!) % .2)))
26.000000000000014 ((0!) + (5 / (2 % .2)))
26.040000000000003 ((0!) - (5.2 ^ 2))
26.2            ((0!) + (.2 + (5 / .2)))
26.200000000000003 (2 + (.2 * ((0!) + (5!))))
26.4            (0 + ((5!) * .22))
26.63281572999748 (.2 - (((((0!) + 2)!)!) ^ .5))
26.795522013948524 ((((((0!) + 2)!)!) - 2) ^ .5)
26.829088691194862 ((((((0!) + 2)!)!) - .2) ^ .5)
26.832815729997478 (((((2 + 2) - (0!))!)!) ^ .5)
26.83654225119175 ((.2 + ((((0!) + 2)!)!)) ^ .5)
26.85761802547597 ((0!) - (2 ^ (5 - .2)))
26.870057685088806 ((2 + ((((0!) + 2)!)!)) ^ .5)
27.000000000000007 (2 + (5 / ((0!) % .2)))
27.032815729997477 (.2 + (((((0!) + 2)!)!) ^ .5))
27.040000000000003 (0 + (5.2 ^ 2))
27.4            ((0!) + ((5!) * .22))
27.5            (((√((0!) + (5!))) / 2) / .2)
27.777777777777775 (5 / (.2 - .02))
27.85761802547597 (0 + (2 ^ (5 - .2)))
27.857618025475972 ((0!) / (2 ^ (.2 - 5)))
27.85761802547598 ((2 ^ ((5 - (0!))!)) ^ .2)
27.857618025475986 (2 ^ (.2 * ((5 - (0!))!)))
28.040000000000003 ((0!) + (5.2 ^ 2))
28.53821938497882 ((5!) ^ (.2 + ((0!) / 2)))
28.799999999999997 ((5!) * (.2 * ((0!) + .2)))
28.8            (.2 * (.2 * (((0!) + 5)!)))
28.800000000000004 (.2 / (5 / ((((0!) + 2)!)!)))
28.832815729997478 (2 + (((((0!) + 2)!)!) ^ .5))
28.841984855730537 ((((√((0!) + (5!)))!) / 2) ^ .2)
28.85761802547597 ((0!) + (2 ^ (5 - .2)))
28.999999999999996 (((0!) - (.2 - 5)) / .2)
29.5            (((0!) - ((5!) / 2)) / 2)
29.75           ((((0!) - (5!)) / 2) / 2)
29.8            (.2 - (((0!) + 5) / .2))
29.999999999999996 (5 + ((0!) / (.2 * .2)))
30.2            (.2 + (((0!) + 5) / .2))
30.25           ((((0!) + (5!)) / 2) / 2)
30.431681596799997 ((2 - .02) ^ 5)
30.5            (((0!) + ((5!) / 2)) / 2)
30.8            ((0!) + (.2 - (2 ^ 5)))
31.13074055862706 (2 - (((√((0!) + (5!)))!) ^ .2))
31.132778788922046 ((0!) - ((5!) ^ (.2 ^ .2)))
31.2            (.2 - ((0!) - (2 ^ 5)))
31.200000000000003 ((0!) - (.2 + (2 ^ 5)))
31.249999999999993 (5 / (.2 * ((0!) - .2)))
31.25           ((5 / ((0!) - .2)) / .2)
31.5            (.5 - (2 ^ ((0!) / .2)))
31.5594465437875 (2 ^ (5 - .02))
31.759649325105354 (5 ^ ((0!) + (2 ^ .2)))
31.8            (0 + (.2 - (2 ^ 5)))
32.000000000000156 (2 ^ ((0!) / (5 % .2)))
32.00000000000368 (2 ^ ((0!) / ((5!) % .2)))
32.132778788922046 (0 + ((5!) ^ (.2 ^ .2)))
32.18953823999302 ((5!) / (((((0!) + 2)!)!) ^ .2))
32.2            (0 + (.2 + (2 ^ 5)))
32.446703353280924 (2 ^ 5.02)
32.5            ((.5 + (((0!) + 2)!)) / .2)
32.8            ((0!) - (.2 - (2 ^ 5)))
32.93074055862706 (.2 - (((√((0!) + (5!)))!) ^ .2))
33.02644035867654 ((5!) * ((0!) - (.2 ^ .2)))
33.11351187506916 ((5!) * (.2 ^ ((0!) - .2)))
33.130740226629094 ((((√((0!) + (5!)))!) - 2) ^ .2)
33.130740525427264 ((((√((0!) + (5!)))!) - .2) ^ .2)
33.13074055862706 ((((0!) + (2 * 5))!) ^ .2)
33.13074059182686 ((.2 + ((√((0!) + (5!)))!)) ^ .2)
33.13074089062502 ((2 + ((√((0!) + (5!)))!)) ^ .2)
33.132778788922046 ((0!) + ((5!) ^ (.2 ^ .2)))
33.2            ((0!) + (.2 + (2 ^ 5)))
33.33074055862706 (.2 + (((√((0!) + (5!)))!) ^ .2))
33.493241536530384 ((0!) - (5 ^ 2.2))
33.62511979436286 (5 / ((0!) - (2 ^ .2)))
33.632321603200005 (2.02 ^ 5)
33.64           (((0!) - (.2 - 5)) ^ 2)
34.49324153653036 ((5 ^ ((0!) + .2)) / .2)
34.493241536530384 (0 + (5 ^ 2.2))
35.13074055862706 (2 + (((√((0!) + (5!)))!) ^ .2))
35.493241536530384 ((0!) + (5 ^ 2.2))
35.5            ((√((0!) + ((2 + 5)!))) / 2)
35.75834735990512 ((0!) - (2 ^ 5.2))
35.8            (.2 - (((0!) + 5) ^ 2))
36.2            (.2 + (((0!) + 5) ^ 2))
36.5            (.5 + ((((0!) + 2)!) ^ 2))
36.75834735990512 (0 + (2 ^ 5.2))
37.5            ((((0!) + .5) / .2) / .2)
37.75834735990512 ((0!) + (2 ^ 5.2))
37.94733192202055 ((2 * ((((0!) + 2)!)!)) ^ .5)
38.057227179528454 ((2 * ((√((0!) + (5!)))!)) ^ .2)
38.440000000000005 (((0!) + 5.2) ^ 2)
38.46153846153846 (2 / .052)
39.0625         ((5 / ((0!) - .2)) ^ 2)
39.8            (.2 - (2 / .05))
40.000000000000085 (2 / (2 % .05))
40.2            (.2 + (2 / .05))
40.3470130101466 (5 ^ (2 ^ ((0!) + .2)))
41.66666666666667 (5 / ((0!) % .22))
41.85635173984988 ((5!) ^ ((0!) - .22))
42.25           ((.5 + (((0!) + 2)!)) ^ 2)
42.85714285714286 ((5!) / ((0!) - (.2 - 2)))
44.06223395648531 (2 - ((5!) ^ ((0!) - .2)))
45.25483399593904 (2 ^ ((√((0!) + (5!))) / 2))
45.71146545491386 ((((√((0!) + (5!)))!) / .2) ^ .2)
45.801242180779326 (((0!) + (2 ^ .2)) ^ 5)
45.862233956485305 (.2 - ((5!) ^ ((0!) - .2)))
46.062233956485294 ((5!) / ((((0!) / .2)!) ^ .2))
46.06223395648531 ((5!) ^ ((2 - .2) - (0!)))
46.26223395648531 (.2 + ((5!) ^ ((0!) - .2)))
47.59134846789696 ((5 ^ ((0!) + .2)) ^ 2)
47.6            (.2 * (2 * ((0!) - (5!))))
47.8            (.2 - (2 * ((5 - (0!))!)))
47.800000000000004 (.2 * ((0!) - (2 * (5!))))
47.999999999999986 (2 * ((5!) * ((0!) % .2)))
47.99999999999999 ((5!) * (.2 + ((0!) % .2)))
48.06223395648531 (2 + ((5!) ^ ((0!) - .2)))
48.2            (.2 * ((0!) + (2 * (5!))))
48.4            (2 * (.2 + ((5 - (0!))!)))
48.400000000000006 (.2 * (2 * ((0!) + (5!))))
48.6            (.2 * (((0!) + 2) ^ 5))
49.99999999999999 ((0!) / (.5 * (.2 * .2)))
50.00000000000001 ((0!) / (.2 * (.5 % .2)))
50.000000000000014 (2 * (5 / ((0!) % .2)))
50.00000000000003 (2 / ((0!) % (.2 / 5)))
50.000000000000234 ((0!) / (.5 % (.2 * .2)))
50.53632000000002 ((0!) - (2.2 ^ 5))
51.53632000000002 (0 + (2.2 ^ 5))
52.233033797767455 ((5!) / (2 ^ ((0!) + .2)))
52.53632000000002 ((0!) + (2.2 ^ 5))
53.54545454545454 ((0!) - ((5!) / 2.2))
53.66563145999495 ((5!) * (.2 ^ ((0!) / 2)))
53.665631459994955 (2 * (((((0!) + 2)!)!) ^ .5))
54.45871540650379 (((2 * ((0!) + 5))!) ^ .2)
54.54545454545454 (0 + ((5!) / 2.2))
54.54545454545455 ((0!) / (2.2 / (5!)))
54.77225575051661 (((((0!) / .2)!) ^ .5) / .2)
54.8            (.2 - ((√((0!) + (5!))) / .2))
54.87660623127916 ((5!) * (.02 ^ .2))
55.2            (.2 + ((√((0!) + (5!))) / .2))
55.54545454545454 ((0!) + ((5!) / 2.2))
55.71523605095194 (2 ^ ((0!) - (.2 - 5)))
55.84776463430838 ((5!) / ((0!) + (2 ^ .2)))
55.901699437494734 ((0!) / (.2 ^ 2.5))
55.90169943749474 (5 ^ ((0!) / (.2 + .2)))
55.99999999999999 ((.2 + (√((0!) + (5!)))) / .2)
56.25           ((((0!) + .5) / .2) ^ 2)
57.5            (2 + (((0!) - (5!)) / 2))
58.5            (((0!) + (2 - (5!))) / 2)
58.8            ((0!) + (.2 - ((5!) / 2)))
58.9            ((0!) + ((.2 - (5!)) / 2))
59.1            ((0!) - ((.2 + (5!)) / 2))
59.2            ((0!) - (.2 + ((5!) / 2)))
59.3            (.2 + (((0!) - (5!)) / 2))
59.4            (((0!) + (.2 - (5!))) / 2)
59.40594059405941 ((5!) / 2.02)
59.5            (((0!) - (2 - (5!))) / 2)
59.6            (((0!) - (.2 + (5!))) / 2)
59.7            (.2 - (((0!) - (5!)) / 2))
59.75           ((.5 - (((0!) / .2)!)) / 2)
59.8            (0 + (.2 - ((5!) / 2)))
59.9            (0 + ((.2 - (5!)) / 2))
59.900000000000006 ((0!) / (2 / (.2 - (5!))))
59.99           (((5!) - .02) / 2)
60.01           (((5!) + .02) / 2)
60.1            (0 + ((.2 + (5!)) / 2))
60.2            (0 + (.2 + ((5!) / 2)))
60.25           ((.5 + (((0!) / .2)!)) / 2)
60.3            (.2 - (((0!) + (5!)) / 2))
60.4            (((0!) - (.2 - (5!))) / 2)
60.5            (((0!) - (2 + (5!))) / 2)
60.6            (((0!) + (.2 + (5!))) / 2)
60.60606060606061 ((5!) / (2 - .02))
60.7            (.2 + (((0!) + (5!)) / 2))
60.8            ((0!) - (.2 - ((5!) / 2)))
60.9            ((0!) - ((.2 - (5!)) / 2))
61.1            ((0!) + ((.2 + (5!)) / 2))
61.2            ((0!) + (.2 + ((5!) / 2)))
61.5            (((0!) + (2 + (5!))) / 2)
62.499999999999986 (.5 / (.2 ^ ((0!) + 2)))
62.5            (2 + (((0!) + (5!)) / 2))
62.52410603273643 (.2 * ((5!) ^ ((0!) + .2)))
63.5            (.5 - (2 ^ (((0!) + 2)!)))
63.8            (.2 - (2 ^ ((0!) + 5)))
63.999999999999964 ((2 ^ ((0!) + .2)) ^ 5)
64.2            (.2 + (2 ^ ((0!) + 5)))
64.5            (.5 + (2 ^ (((0!) + 2)!)))
64.57024064096254 ((5!) ^ ((0!) / (2 ^ .2)))
65.66666666666667 ((0!) + ((5!) / (.2 - 2)))
66.21196005372104 ((0!) / (.2 ^ ((5!) ^ .2)))
66.21196005372106 (.2 ^ (0 - ((5!) ^ .2)))
66.26148111725412 (2 * (((√((0!) + (5!)))!) ^ .2))
66.66666666666666 ((0!) / ((.2 - 2) / (5!)))
66.66666666666667 (0 + ((5!) / (.2 - 2)))
67.66666666666667 ((0!) - ((5!) / (.2 - 2)))
68.9219012998221 ((5!) / (2 ^ ((0!) - .2)))
69.57410417521253 ((5!) / ((0!) + (.2 ^ .2)))
70.35533905932728 ((0!) / ((2 ^ .5) % .2))
70.8            (.2 - (√((0!) + ((2 + 5)!))))
70.9929573971954 (((2 + ((0!) / .2))!) ^ .5)
71.2            (.2 + (√((0!) + ((2 + 5)!))))
72.00000000000001 ((5!) * (.2 - ((0!) - .2)))
73.51669471981025 (2 ^ ((0!) + 5.2))
74.3469439504963 ((5!) ^ ((0!) - (.2 / 2)))
76.10925536017415 (2 ^ (5 / ((0!) - .2)))
76.80000000000001 ((5!) * (((0!) - .2) ^ 2))
79.4968472033908 ((((0!) + .2) ^ (5!)) ^ .2)
79.49684720339148 ((((0!) + .2) ^ .2) ^ (5!))
79.62623999999998 ((2 * ((0!) + .2)) ^ 5)
79.99999999999999 (.2 / (.05 ^ 2))
83.33333333333334 ((5!) / (((0!) + .2) ^ 2))
83.85925425258951 ((5!) / ((((0!) + 2)!) ^ .2))
84.85281374238569 ((5!) / (2 ^ ((0!) / 2)))
85.71428571428572 ((5!) / ((0!) + (.2 + .2)))
85.97355964132346 ((0!) - ((5!) * (.2 ^ .2)))
86.97355964132346 (0 + ((5!) * (.2 ^ .2)))
87.97355964132346 ((0!) + ((5!) * (.2 ^ .2)))
90.50966799187808 (2 ^ (.5 + (((0!) + 2)!)))
90.59745795971192 (5 ^ ((0!) - (.2 - 2)))
90.96117531834471 (((2 + (√((0!) + (5!))))!) ^ .2)
92.12446791297062 (2 * ((5!) ^ ((0!) - .2)))
92.12446791297063 (2 / ((5!) ^ (.2 - (0!))))
93.60000000000001 ((5!) * ((0!) - .22))
95.8            (.2 - ((5!) * ((0!) - .2)))
96.2            (.2 + ((5!) * ((0!) - .2)))
96.32898741122767 ((5!) / (((0!) + 2) ^ .2))
97.37112374811474 ((5!) ^ (((0!) - .2) ^ .2))
97.65624999999997 ((0!) / ((.2 + .2) ^ 5))
97.65625        (((0!) / (.2 + .2)) ^ 5)
98.36065573770492 ((5!) / ((0!) + .22))
99.08638773988851 ((5!) ^ ((0!) - (.2 * .2)))
99.5            (.5 - (2 / .02))
99.8            (.2 - ((5!) / ((0!) + .2)))
99.99999999999999 ((0!) / ((.2 * .5) ^ 2))
100.00000000000004 (((0!) / (.5 % .2)) ^ 2)
100.00000000000006 ((0!) / ((.5 % .2) ^ 2))
100.00000000000051 (2 / (5 % .02))
100.00000000001249 (2 / ((5!) % .02))
100.2           (.2 + ((5!) / ((0!) + .2)))
100.5           (.5 + (2 / .02))
103.11471728430978 ((5!) ^ (.2 ^ .02))
103.4660675955349 ((0!) - ((5!) / (2 ^ .2)))
104.4660675955349 (0 + ((5!) / (2 ^ .2)))
104.46606759553491 ((5!) / (2 ^ ((0!) % .2)))
105.4660675955349 ((0!) + ((5!) / (2 ^ .2)))
109.09090909090908 ((5!) / ((0!) + (.2 / 2)))
109.99999999999999 (2 / (.2 / (√((0!) + (5!)))))
110.66256080425683 (((0!) + (.2 * .2)) ^ (5!))
113.8           (.2 - ((5!) - (((0!) + 2)!)))
114.2           (.2 + ((5!) - (((0!) + 2)!)))
114.76229997480444 ((5!) * (((0!) - .2) ^ .2))
114.8           (.2 + (5 - (((0!) / .2)!)))
115.19999999999999 ((5!) * ((0!) - (.2 * .2)))
115.2           (.2 * (((5 - (0!))!) ^ 2))
115.38461538461539 ((5!) / ((0!) + (.2 * .2)))
115.45454545454545 ((5!) - ((0!) / .22))
115.70310048031526 ((5!) / (((0!) + .2) ^ .2))
116.19885428707558 ((5!) * (.2 ^ .02))
116.27208072680865 ((5!) - (((((0!) + 2)!)!) ^ .2))
116.37610168161152 ((5!) - (.2 ^ (.2 - (0!))))
116.64000000000001 ((.2 - (√((0!) + (5!)))) ^ 2)
116.8           ((0!) - ((5!) - 2.2))
117.2           ((0!) - ((5!) + (.2 - 2)))
117.39482891530265 ((5!) - ((((0!) / .2)!) ^ .2))
117.5           (2 + (.5 - (((0!) / .2)!)))
117.6           ((5!) - (2 * ((0!) + .2)))
117.70260329000592 ((5!) - (2 ^ ((0!) + .2)))
117.8           (0 + ((5!) - 2.2))
117.85130164500296 ((0!) - ((5!) - (2 ^ .2)))
117.98          (2 - ((5!) - .02))
118.02          (2 - ((5!) + .02))
118.2           (0 + ((5!) + (.2 - 2)))
118.25889887340776 ((5!) - (2 ^ ((0!) - .2)))
118.2752203363223 ((0!) - ((5!) - (.2 ^ .2)))
118.33333333333333 ((5!) - (2 / ((0!) + .2)))
118.3479245392031 ((5!) / (2 ^ .02))
118.4           ((5!) - (2 * ((0!) - .2)))
118.5           (2 - (.5 + (((0!) / .2)!)))
118.56          ((5!) - (((0!) + .2) ^ 2))
118.56903091889474 ((5!) - ((((0!) + 2)!) ^ .2))
118.58578643762691 ((5!) - (2 ^ ((0!) / 2)))
118.6           ((0!) - ((5!) - (.2 + .2)))
118.62027033853879 ((5!) - ((0!) / (.2 ^ .2)))
118.75426906038449 ((5!) - (((0!) + 2) ^ .2))
118.78          ((0!) - ((5!) - .22))
118.8           ((0!) + ((5!) - 2.2))
118.85130164500296 (0 + ((5!) - (2 ^ .2)))
118.9           ((0!) - ((5!) - (.2 / 2)))
118.96          ((0!) - ((5!) - (.2 * .2)))
118.96286271066336 ((5!) - (((0!) + .2) ^ .2))
118.98604052020997 ((5!) - (2 ^ .02))
119.03167621427437 ((5!) - (.2 ^ .02))
119.04          ((0!) - ((5!) + (.2 * .2)))
119.04364750020996 ((5!) - (((0!) - .2) ^ .2))
119.1           ((0!) - ((5!) + (.2 / 2)))
119.12944943670388 ((5!) - ((0!) / (2 ^ .2)))
119.2           ((0!) + ((5!) + (.2 - 2)))
119.22          ((0!) - ((5!) + .22))
119.2752203363223 (0 + ((5!) - (.2 ^ .2)))
119.3           (.2 + (.5 - (((0!) / .2)!)))
119.31638039169626 (2 ^ (5 ^ ((0!) + .2)))
119.33333333333333 ((5!) - (2 / ((0!) + 2)))
119.36          ((5!) - (((0!) - .2) ^ 2))
119.4           ((0!) - ((5!) + (.2 + .2)))
119.42565082250148 ((5!) - (2 ^ (.2 - (0!))))
119.44444444444444 ((5!) + ((0!) / (.2 - 2)))
119.5           (((0!) - (2 * (5!))) / 2)
119.54269494807268 ((5!) - (.02 ^ .2))
119.54545454545455 ((5!) - ((0!) / 2.2))
119.55278640450004 ((5!) - (.2 ^ ((0!) / 2)))
119.6           (0 + ((5!) - (.2 + .2)))
119.66666666666667 ((5!) - (2 / (((0!) + 2)!)))
119.7           (.2 - (.5 - (((0!) / .2)!)))
119.72405406770775 ((5!) - (.2 ^ ((0!) - .2)))
119.7247796636777 ((0!) - ((5!) + (.2 ^ .2)))
119.75          ((5!) - ((0!) / (2 + 2)))
119.76          ((5!) - (.2 * ((0!) + .2)))
119.78          (0 + ((5!) - .22))
119.798         ((5!) - .202)
119.79999999999995 ((.2 - ((((0!) + 2)!)!)) % (5!))
119.8           (0 + ((5!) - (.2 % 2)))
119.80000000000001 (.2 * ((0!) - ((5!) / .2)))
119.80000000000004 ((5!) - (((((0!) + 2)!)!) % .2))
119.82          (.2 - ((5!) + .02))
119.83333333333333 ((5!) - (.2 / ((0!) + .2)))
119.84          ((5!) - (.2 * ((0!) - .2)))
119.85130164500296 ((0!) + ((5!) - (2 ^ .2)))
119.85504406726446 ((5!) - (.2 ^ ((0!) + .2)))
119.88          ((5!) - ((0!) % .22))
119.9           (0 + ((5!) - (.2 / 2)))
119.93333333333334 ((5!) - (.2 / ((0!) + 2)))
119.95833333333333 ((5!) - ((0!) / ((2 + 2)!)))
119.96          (0 + ((5!) - (.2 * .2)))
119.96666666666667 ((5!) - (.2 / (((0!) + 2)!)))
119.978         ((5!) - .022)
119.98          ((5!) - (.02 % .2))
119.98333333333333 ((5!) - (2 / (((0!) / .2)!)))
119.99          ((5!) - (.02 / 2))
119.992         ((5!) - (.2 ^ ((0!) + 2)))
119.996         ((5!) - (.2 * .02))
119.99722222222222 ((5!) - (2 / ((((0!) + 2)!)!)))
119.99833333333333 ((5!) - (.2 / (((0!) / .2)!)))
119.9996        ((5!) - (.02 ^ 2))
119.99968       ((5!) - (.2 ^ ((0!) / .2)))
119.99972222222222 ((5!) - (.2 / ((((0!) + 2)!)!)))
119.999936      ((5!) - (.2 ^ (((0!) + 2)!)))
119.99999972442681 ((5!) - ((0!) / ((2 / .2)!)))
119.99999999999987 ((5!) ^ (((0!) % .2) / .2))
119.99999999999996 (((5!) * ((0!) % .2)) / .2)
119.99999999999997 ((5!) / (.2 / ((0!) % .2)))
120.00000000000003 (((((0!) / .2)!) ^ 5) ^ .2)
120.00000000000006 (((((0!) / .2)!) ^ .2) ^ 5)
120.00000000000013 ((5!) ^ (.2 / ((0!) % .2)))
120.00000000000462 (.2 / ((0!) % (.2 / (5!))))
120.00000027557319 ((5!) + ((0!) / ((2 / .2)!)))
120.000064      ((5!) + (.2 ^ (((0!) + 2)!)))
120.00027777777778 ((5!) + (.2 / ((((0!) + 2)!)!)))
120.00032       ((5!) + (.2 ^ ((0!) / .2)))
120.0004        ((5!) + (.02 ^ 2))
120.00166666666667 ((5!) + (.2 / (((0!) / .2)!)))
120.00277777777778 ((5!) + (2 / ((((0!) + 2)!)!)))
120.004         ((5!) + (.2 * .02))
120.008         ((5!) + (.2 ^ ((0!) + 2)))
120.01          ((5!) + (.02 / 2))
120.01666666666667 ((5!) + (2 / (((0!) / .2)!)))
120.02          ((5!) + (.02 % .2))
120.022         ((5!) + .022)
120.03333333333333 ((5!) + (.2 / (((0!) + 2)!)))
120.04          (0 + ((5!) + (.2 * .2)))
120.04166666666667 ((5!) + ((0!) / ((2 + 2)!)))
120.06666666666666 ((5!) + (.2 / ((0!) + 2)))
120.1           (0 + ((5!) + (.2 / 2)))
120.12          ((5!) + ((0!) % .22))
120.14495593273554 ((5!) + (.2 ^ ((0!) + .2)))
120.14869835499704 ((0!) - ((5!) + (2 ^ .2)))
120.16          ((5!) + (.2 * ((0!) - .2)))
120.16666666666667 ((5!) + (.2 / ((0!) + .2)))
120.18          (.2 + ((5!) - .02))
120.19999999999996 ((5!) + (((((0!) + 2)!)!) % .2))
120.19999999999999 ((5!) + ((((0!) / .2)!) % .2))
120.2           (0 + ((5!) + (.2 % 2)))
120.202         ((5!) + .202)
120.22          (0 + ((5!) + .22))
120.24          ((5!) + (.2 * ((0!) + .2)))
120.25          ((5!) + ((0!) / (2 + 2)))
120.2752203363223 ((0!) + ((5!) - (.2 ^ .2)))
120.27594593229225 ((5!) + (.2 ^ ((0!) - .2)))
120.3           (.2 - (.5 + (((0!) / .2)!)))
120.33333333333333 ((5!) + (2 / (((0!) + 2)!)))
120.4           (0 + ((5!) + (.2 + .2)))
120.44721359549996 ((5!) + (.2 ^ ((0!) / 2)))
120.45454545454545 ((5!) + ((0!) / 2.2))
120.45730505192732 ((5!) + (.02 ^ .2))
120.5           (((0!) + (2 * (5!))) / 2)
120.55555555555556 ((5!) - ((0!) / (.2 - 2)))
120.57434917749852 ((5!) + (2 ^ (.2 - (0!))))
120.6           ((0!) + ((5!) - (.2 + .2)))
120.64          ((5!) + (((0!) - .2) ^ 2))
120.66666666666667 ((5!) + (2 / ((0!) + 2)))
120.7           (.2 + (.5 + (((0!) / .2)!)))
120.7247796636777 (0 + ((5!) + (.2 ^ .2)))
120.78          ((0!) + ((5!) - .22))
120.8           ((0!) - ((5!) - (.2 - 2)))
120.87055056329612 ((5!) + ((0!) / (2 ^ .2)))
120.9           ((0!) + ((5!) - (.2 / 2)))
120.95635249979004 ((5!) + (((0!) - .2) ^ .2))
120.96          ((0!) + ((5!) - (.2 * .2)))
120.96832378572563 ((5!) + (.2 ^ .02))
120.99999999999999 ((.2 + ((5 - (0!))!)) / .2)
121.00000000000001 ((.2 * ((0!) + (5!))) / .2)
121.01395947979003 ((5!) + (2 ^ .02))
121.03713728933664 ((5!) + (((0!) + .2) ^ .2))
121.04          ((0!) + ((5!) + (.2 * .2)))
121.1           ((0!) + ((5!) + (.2 / 2)))
121.14869835499704 (0 + ((5!) + (2 ^ .2)))
121.2           ((0!) - ((5!) + 2.2))
121.22          ((0!) + ((5!) + .22))
121.24573093961551 ((5!) + (((0!) + 2) ^ .2))
121.37972966146121 ((5!) + ((0!) / (.2 ^ .2)))
121.4           ((0!) + ((5!) + (.2 + .2)))
121.41421356237309 ((5!) + (2 ^ ((0!) / 2)))
121.43096908110526 ((5!) + ((((0!) + 2)!) ^ .2))
121.44          ((5!) + (((0!) + .2) ^ 2))
121.5           (2 - (.5 - (((0!) / .2)!)))
121.6           ((5!) + (2 * ((0!) - .2)))
121.66666666666667 ((5!) + (2 / ((0!) + .2)))
121.67513757480349 ((5!) * (2 ^ .02))
121.7247796636777 ((0!) + ((5!) + (.2 ^ .2)))
121.74110112659224 ((5!) + (2 ^ ((0!) - .2)))
121.8           (0 + ((5!) - (.2 - 2)))
121.98          (2 + ((5!) - .02))
122.02          (2 + ((5!) + .02))
122.14869835499704 ((0!) + ((5!) + (2 ^ .2)))
122.2           (0 + ((5!) + 2.2))
122.29739670999408 ((5!) + (2 ^ ((0!) + .2)))
122.4           ((5!) + (2 * ((0!) + .2)))
122.5           (2 + (.5 + (((0!) / .2)!)))
122.60517108469735 ((5!) + ((((0!) / .2)!) ^ .2))
122.8           ((0!) + ((5!) - (.2 - 2)))
123.2           ((0!) + ((5!) + 2.2))
123.62389831838848 ((5!) + (.2 ^ (.2 - (0!))))
123.72791927319135 ((5!) + (((((0!) + 2)!)!) ^ .2))
123.92549038757316 ((5!) / (.2 ^ .02))
123.99999999999997 ((0!) - (5 / (.2 * .2)))
123.99999999999999 ((0!) - (.2 ^ (2 - 5)))
124.45647472039778 ((5!) * (((0!) + .2) ^ .2))
124.54545454545455 ((5!) + ((0!) / .22))
124.8           (.2 - (5 ^ ((0!) + 2)))
